playerID,player_name,first_year,last_year,oak_seasons,total_core,max_core,avg_core,total_bwar,total_bwar_positive,max_bwar,total_metric_score,max_metric_score,total_pa,total_ip,peak_year,primary_role,primary_pos,peak_era_id,peak_bwar,peak_metric_score,overall_rank
tenacge01,Gene Tenace,1969,1976,8,4.645609470311472,0.9397605143053444,0.580701183788934,23.54,23.64,5.23,3.295654104682514,0.7782738095238096,3014.0,0.0,1975,Hitter,C,C01,5.23,0.7782738095238096,17
rudijo01,Joe Rudi,1968,1982,10,6.682024957865812,1.0,0.6682024957865812,21.84,23.27,6.11,3.4050076504785576,1.0,4327.0,0.0,1972,Hitter,OF,C01,6.11,1.0,18
tejadmi01,Miguel Tejada,1997,2003,7,5.73719184384604,1.0,0.8195988348351486,22.11,22.55,5.66,3.060864872831167,0.7960618846694796,3967.0,0.0,2002,Hitter,SS,C04,5.66,0.7960618846694796,19
chapmma01,Matt Chapman,2017,2021,5,3.869476823166638,0.910379746756382,0.7738953646333276,22.52,22.52,7.43,3.938175888704828,1.0,2386.0,0.0,2018,Hitter,3B,C07,7.43,1.0,20
hendeda01,Dave Henderson,1988,1993,6,4.29270413758989,1.0,0.715450689598315,19.58,20.83,6.27,3.137314526572006,1.0,2831.0,0.0,1991,Hitter,OF,C03,5.42,1.0,21
stewada01,Dave Stewart,1986,1995,8,5.892764121443426,0.8552672955974844,0.7365955151804282,18.89,20.32,5.15,3.1693843471834926,0.8259187620889747,0.0,1717.3333333333335,1987,Pitcher,P,C03,4.27,0.8259187620889747,22
northbi01,Bill North,1973,1978,6,4.1917464964949875,0.9772849987090031,0.6986244160824979,19.98,19.98,6.99,2.852805604581691,0.8973042362002568,2859.0,0.0,1973,Hitter,OF,C01,6.99,0.8973042362002568,23
semiema01,Marcus Semien,2015,2020,6,5.510729664754199,1.0,0.9184549441256998,19.95,19.95,8.43,3.572514059311593,1.0,3294.0,0.0,2019,Hitter,SS,C07,8.43,1.0,24
muldema01,Mark Mulder,2000,2004,5,3.574173383504702,0.8225571052337554,0.7148346767009404,19.49,19.49,5.6899999999999995,2.649337285410325,0.7637583892617449,26.0,1003.0,2003,Pitcher,P,C04,5.6899999999999995,0.7637583892617449,25
olsonma02,Matt Olson,2016,2021,6,4.115984164675191,1.0,0.6859973607791985,19.0,19.16,5.94,3.5840338242391794,1.0,2369.0,0.0,2021,Hitter,1B,C07,5.94,1.0,26
reddijo01,Josh Reddick,2012,2016,5,3.6750388233169615,1.0,0.7350077646633923,16.5,16.5,4.58,3.2080141817704457,1.0,2359.0,0.0,2012,Hitter,OF,C06,4.58,1.0,27
eckerde01,Dennis Eckersley,1987,1995,9,4.029792297057438,0.5401573915198411,0.44775469967304865,15.95,16.16,3.26,2.5677381178460448,0.5880077369439072,0.0,637.0,1987,Pitcher,P,C03,3.04,0.5880077369439072,28
phillto02,Tony Phillips,1982,1999,9,5.561934585161601,0.8833475621230279,0.6179927316846223,15.63,15.98,4.4,3.067645350320054,1.0,3491.0,0.0,1986,Hitter,2B,C03,4.4,1.0,29
donaljo02,Josh Donaldson,2010,2014,4,2.5093882644129772,1.0,0.6273470661032443,15.34,15.63,7.24,2.316593886462882,1.0,1691.0,0.0,2013,Hitter,3B,C06,7.24,1.0,30
davismi02,Mike Davis,1980,1987,8,4.54005058623931,0.9359375167221226,0.5675063232799138,14.4,14.780000000000001,4.7,2.8733308077807713,1.0,2797.0,0.0,1985,Hitter,OF,C03,4.7,1.0,31
langfri01,Rick Langford,1977,1986,10,5.425091197055068,0.8769292003915494,0.5425091197055069,11.42,14.719999999999999,4.04,3.08657387582003,1.0,1.0,1468.0,1979,Pitcher,P,C02,4.04,1.0,32
crispco01,Coco Crisp,2010,2016,7,4.7610687682324375,0.9961465846351762,0.6801526811760625,13.66,14.2,3.82,2.611131059247163,0.6637554585152838,3112.0,0.0,2012,Hitter,OF,C06,3.04,0.6637554585152838,33
mondari01,Rick Monday,1968,1971,4,2.840180847379524,0.8267564998666304,0.710045211844881,13.469999999999999,13.469999999999999,3.86,1.8404265112749072,0.6276422764227642,1895.0,0.0,1970,Hitter,OF,C01,3.86,0.6276422764227642,34
armasto01,Tony Armas,1977,1982,6,4.576637365895443,0.9697578571476183,0.7627728943159071,13.43,13.43,5.91,1.8827470479405353,0.671590909090909,2653.0,0.0,1980,Hitter,OF,C02,5.91,0.671590909090909,35
fingero01,Rollie Fingers,1968,1976,9,4.233056473191115,0.5907347003353,0.4703396081323461,12.61,13.25,3.76,1.8482575416492673,0.4934383202099737,134.0,1016.0,1976,Pitcher,P,C01,3.76,0.4934383202099737,36
harderi01,Rich Harden,2003,2011,7,2.3891593286487036,0.7030188934264007,0.3413084755212434,12.95,12.95,3.73,2.655135981781099,0.7738589211618256,10.0,624.3333333333334,2005,Pitcher,P,C04,3.73,0.7738589211618256,37
manaese01,Sean Manaea,2016,2021,6,3.846786915932767,0.8067910581516803,0.6411311526554612,12.59,12.59,3.3800000000000003,2.5892629144924797,0.873900293255132,17.0,727.0,2016,Pitcher,P,C06,2.98,0.873900293255132,38
welchbo01,Bob Welch,1988,1994,7,4.5392181823388515,0.8044877522324528,0.6484597403341217,10.76,12.34,3.43,1.8434269054924395,0.6305147058823529,1.0,1271.3333333333333,1989,Pitcher,P,C03,3.43,0.6305147058823529,39
laurera01,Ramon Laureano,2018,2023,6,3.460832991674469,0.8895666131621188,0.5768054986124115,11.77,11.77,3.45,2.4436016991984655,0.6651162790697674,1886.0,0.0,2020,Hitter,OF,C07,1.43,0.6651162790697674,40
suzukku01,Kurt Suzuki,2007,2013,7,4.5845070979714455,1.0,0.6549295854244922,11.63,11.73,3.83,2.7549596573090676,0.948019801980198,2822.0,0.0,2008,Hitter,C,C04,3.83,0.948019801980198,41
canhama01,Mark Canha,2015,2021,7,4.432211663850583,0.9785928303905833,0.6331730948357975,10.35,11.73,4.27,2.169891871398398,0.6837209302325582,2492.0,0.0,2020,Hitter,OF,C07,1.47,0.6837209302325582,42
grayso01,Sonny Gray,2013,2017,5,2.8780415230154412,0.8147449176818088,0.5756083046030882,11.21,11.58,5.4,2.1069899945584933,1.0,13.0,705.0,2015,Pitcher,P,C06,5.4,1.0,43
holtzke01,Ken Holtzman,1972,1975,4,3.119566176700669,0.8361290322580647,0.7798915441751673,11.47,11.47,3.65,1.6906009125788282,0.5973813420621931,105.0,1084.3333333333333,1972,Pitcher,P,C01,3.65,0.5973813420621931,44
greendi01,Dick Green,1968,1974,7,4.193944149799004,0.8480134360241138,0.599134878542715,11.17,11.4,4.55,1.4311278674707866,0.49136069114470843,2478.0,0.0,1969,Hitter,2B,C01,4.55,0.49136069114470843,45
bordimi01,Mike Bordick,1990,1996,7,5.153103406353655,0.9889741824147985,0.7361576294790936,10.479999999999999,11.399999999999999,4.31,2.203697464413168,0.6682170542635658,2990.0,0.0,1992,Hitter,2B,C03,4.31,0.6682170542635658,46
harenda01,Dan Haren,2005,2007,3,2.3827967884675356,0.8074285714285716,0.7942655961558452,11.39,11.39,4.53,2.4390604950527863,0.9476987447698745,16.0,662.6666666666666,2007,Pitcher,P,C04,4.53,0.9476987447698745,47
grosswa01,Wayne Gross,1976,1986,9,5.3660393380979,0.9664015140673349,0.5962265931219889,10.69,11.02,3.2,1.6396865971885037,0.3729372937293729,3002.0,2.3333333333333335,1977,Hitter,3B,C01,2.26,0.3729372937293729,48
odombl01,Blue Moon Odom,1968,1975,8,3.9444632411759497,0.8142775010023828,0.4930579051469937,7.3100000000000005,10.93,4.32,1.501191584479236,0.5658093797276853,363.0,1202.6666666666667,1968,Pitcher,P,C01,3.7399999999999998,0.5658093797276853,49
mooremi01,Mike Moore,1989,1992,4,3.048624310211298,0.8311208145895176,0.7621560775528246,9.32,10.860000000000001,5.44,1.9746617466174663,1.0,0.0,874.0,1989,Pitcher,P,C03,5.44,1.0,50
lowrije01,Jed Lowrie,2013,2022,7,5.386111296837352,0.9817288684861455,0.7694444709767645,8.97,10.71,3.95,2.006524182245545,1.0,3618.0,0.0,2017,Hitter,2B,C07,3.4,1.0,51
duchsju01,Justin Duchscherer,2003,2010,7,1.926257317503265,0.5875748262100592,0.2751796167861807,10.58,10.65,3.7800000000000002,2.2941329088937517,0.9356435643564357,6.0,440.0,2008,Pitcher,P,C04,3.7800000000000002,0.9356435643564357,52
mccatst01,Steve McCatty,1977,1985,9,4.664219344529279,0.810083364690712,0.5182465938365866,9.27,10.26,4.5,1.7616979976572544,0.6746626686656672,0.0,1188.3333333333333,1981,Pitcher,P,C02,4.5,0.6746626686656672,53
bassich01,Chris Bassitt,2015,2021,6,2.8035767130188276,0.7961538461538463,0.46726278550313793,9.75,9.92,3.98,2.2047582937391974,1.0,9.0,526.0,2020,Pitcher,P,C07,2.15,1.0,54
anderbr04,Brett Anderson,2009,2019,7,3.0896664337772153,0.7741650744449882,0.4413809191110308,9.18,9.83,3.06,1.8454043292333953,0.5978260869565217,16.0,707.0,2009,Pitcher,P,C05,2.2,0.5978260869565217,55
gallemi01,Mike Gallego,1985,1995,8,4.21409679759039,0.9056962025316457,0.5267620996987987,9.45,9.809999999999999,4.13,1.725029067028875,0.7619926199261993,2151.0,0.0,1991,Hitter,2B,C03,4.13,0.7619926199261993,56
javiest01,Stan Javier,1986,1995,7,3.8597102904541227,1.0,0.551387184350589,9.23,9.780000000000001,3.45,2.0894752747006224,0.9773371104815866,2115.0,0.0,1994,Hitter,OF,C03,3.45,0.9773371104815866,57
cahiltr01,Trevor Cahill,2009,2018,4,2.9671781204570444,0.8331703957357753,0.7417945301142611,9.76,9.76,3.9499999999999997,1.9767142305976177,0.7168784029038112,12.0,693.0,2010,Pitcher,P,C05,3.9499999999999997,0.7168784029038112,58
swishni01,Nick Swisher,2004,2007,4,2.8764459669309934,1.0,0.7191114917327484,9.16,9.54,4.35,2.0561187930977334,0.910041841004184,1924.0,0.0,2007,Hitter,OF,C04,4.35,0.910041841004184,59
norrimi01,Mike Norris,1975,1990,10,4.138141075605137,0.8580292363955726,0.41381410756051373,8.08,9.41,5.87,1.2962524640728441,0.6670454545454545,1.0,1124.3333333333333,1980,Pitcher,P,C02,5.87,0.6670454545454545,60
pagemi02,Mitchell Page,1977,1983,7,4.183512534117739,1.0,0.5976446477311056,7.93,9.37,6.06,1.8845171323795633,1.0,2383.0,0.0,1977,Hitter,OF,C01,6.06,1.0,61
bartoda02,Daric Barton,2007,2014,8,3.3799873735329884,1.0,0.42249842169162355,8.9,9.27,5.51,1.8392012383226164,1.0,2085.0,0.0,2010,Hitter,1B,C05,5.51,1.0,62
rogerke01,Kenny Rogers,1998,1999,2,1.275030719550956,0.8039387308533918,0.637515359775478,9.23,9.23,7.4799999999999995,1.2946127946127945,1.0,7.0,358.0,1998,Pitcher,P,C03,7.4799999999999995,1.0,63
custja01,Jack Cust,2007,2010,4,3.417070734556498,1.0,0.8542676836391245,9.22,9.22,3.31,2.0304877610568846,0.6924686192468619,2142.0,0.0,2007,Hitter,OF,C04,3.31,0.6924686192468619,64
hernara02,Ramon Hernandez,1999,2003,5,3.2967689792014885,0.7802476944757761,0.6593537958402977,8.74,8.74,3.43,1.1471561781440736,0.4604026845637584,2139.0,0.0,2003,Hitter,C,C04,3.43,0.4604026845637584,65
blantjo01,Joe Blanton,2004,2008,5,2.8208234647680754,0.8137998436278344,0.564164692953615,8.37,8.53,3.8,1.7992159524883753,0.7883817427385891,13.0,760.6666666666667,2005,Pitcher,P,C04,3.8,0.7883817427385891,66
heathmi02,Mike Heath,1979,1985,7,4.448931709533892,0.80340549965417,0.635561672790556,8.059999999999999,8.52,2.92,1.47557419821258,0.6212765957446809,2653.0,0.0,1985,Hitter,C,C03,2.92,0.6212765957446809,67
crosbbo01,Bobby Crosby,2003,2009,7,4.196374796000356,0.9886695090925973,0.5994821137143366,6.78,8.43,3.67,1.7044733787056323,0.7614107883817427,2657.0,0.0,2005,Hitter,SS,C04,3.67,0.7614107883817427,68
ontivst02,Steve Ontiveros,1985,1995,6,2.652098823512382,0.6097508518223305,0.442016470585397,7.47,8.37,3.3,1.9509719017141545,0.9348441926345609,0.0,597.6666666666666,1994,Pitcher,P,C03,3.3,0.9348441926345609,69
montafr01,Frankie Montas,2017,2022,6,2.8833907402241783,0.7938461538461541,0.4805651233706964,7.5200000000000005,8.3,3.7,1.4247440649990089,0.6228956228956228,11.0,537.6666666666666,2021,Pitcher,P,C07,3.7,0.6228956228956228,70
gonzagi01,Gio Gonzalez,2008,2011,4,2.20752235074514,0.80197190846028,0.551880587686285,6.7299999999999995,8.28,4.4399999999999995,1.6969147005444647,1.0,9.0,535.3333333333333,2011,Pitcher,P,C05,4.4399999999999995,1.0,71
cespeyo01,Yoenis Cespedes,2012,2014,3,2.297069559244659,0.853351940068879,0.765689853081553,8.26,8.26,3.97,1.476489492347215,0.8668122270742359,1546.0,0.0,2012,Hitter,OF,C06,3.97,0.8668122270742359,72
keougma02,Matt Keough,1977,1983,7,4.026648122021306,0.8031215321281547,0.5752354460030437,6.03,8.21,3.27,1.7612525139320527,1.0,0.0,1060.3333333333333,1978,Pitcher,P,C02,2.9800000000000004,1.0,73
colonba01,Bartolo Colon,2012,2013,2,1.3890258202013444,0.7588480046948359,0.6945129101006722,8.21,8.21,5.56,1.3465584211923085,0.7679558011049723,10.0,342.6666666666667,2013,Pitcher,P,C06,5.56,0.7679558011049723,74
murphse01,Sean Murphy,2019,2022,4,2.4008179982900617,1.0,0.6002044995725154,8.14,8.14,3.65,2.0609049751564026,1.0,1259.0,0.0,2022,Hitter,C,C07,3.65,1.0,75
weisswa01,Walt Weiss,1987,1992,6,3.0378680711037087,0.830660583597701,0.5063113451839515,7.3999999999999995,8.139999999999999,4.16,1.027809387339757,0.41851106639839036,1831.0,0.0,1990,Hitter,SS,C03,4.16,0.41851106639839036,76
berroge01,Geronimo Berroa,1994,1997,4,3.3556970124305967,1.0,0.8389242531076492,8.120000000000001,8.120000000000001,2.52,1.8856146375997835,0.7138810198300284,1949.0,0.0,1994,Hitter,OF,C03,2.52,0.7138810198300284,77
daviskh01,Khris Davis,2016,2021,6,4.181045544065397,1.0,0.6968409240108996,7.35,8.03,2.81,1.911403331792492,0.8235294117647058,2601.0,0.0,2017,Hitter,OF,C07,2.8,0.8235294117647058,78
kendaja01,Jason Kendall,2005,2007,3,2.3232580785785215,0.9356674044584411,0.7744193595261738,7.73,7.73,3.7,1.679717056325157,0.8409090909090908,1614.0,0.0,2006,Hitter,C,C04,3.7,0.8409090909090908,79
kotsama01,Mark Kotsay,2004,2007,4,3.0488151680682,1.0,0.76220379201705,7.49,7.71,4.57,1.4841909600457843,0.8264014466546112,2086.0,0.0,2004,Hitter,OF,C04,4.57,0.8264014466546112,80
heredgi01,Gil Heredia,1998,2001,4,2.169502382553422,0.7994813650617073,0.5423755956383555,7.4,7.7,3.44,1.1001617141702043,0.44329896907216493,14.0,551.3333333333334,2000,Pitcher,P,C04,3.44,0.44329896907216493,81
brosisc01,Scott Brosius,1991,1997,7,3.929432275993161,0.8666742277257886,0.561347467999023,7.42,7.55,5.31,1.3168007109582793,0.8245341614906831,2227.0,0.0,1996,Hitter,3B,C03,5.31,0.8245341614906831,82
stairma01,Matt Stairs,1996,2000,5,3.692908228950193,0.9042213235447731,0.7385816457900386,7.44,7.540000000000001,3.39,1.4306266292199796,0.6,2346.0,0.0,1997,Hitter,OF,C03,1.86,0.6,83
rookebr01,Brent Rooker,2023,2024,2,1.969867656893601,1.0,0.9849338284468006,7.54,7.54,5.55,1.6862068965517243,1.0,1140.0,0.0,2024,Hitter,OF,C07,5.55,1.0,84
vogtst01,Stephen Vogt,2013,2022,6,3.0760000961353064,0.8581421485573895,0.5126666826892178,6.27,7.3999999999999995,3.55,1.50815867553613,0.6574074074074073,1843.0,0.0,2015,Hitter,C,C06,3.55,0.6574074074074073,85
youngcu01,Curt Young,1983,1993,10,3.9127153362145233,0.8386551444774508,0.39127153362145234,3.7800000000000002,7.08,2.5,1.3661808878112174,0.4835589941972921,1.0,1039.3333333333333,1987,Pitcher,P,C03,2.5,0.4835589941972921,86
pennicl01,Cliff Pennington,2008,2012,5,3.174153226094176,0.9919221819745246,0.6348306452188351,6.549999999999999,7.079999999999999,4.47,1.3857171716107322,0.8112522686025408,1954.0,0.0,2010,Hitter,SS,C05,4.47,0.8112522686025408,87
reverda01,Dave Revering,1978,1981,4,2.742511543378785,0.9660614015770628,0.6856278858446962,6.99,6.99,3.64,1.3113157135421136,0.43316831683168316,1578.0,0.0,1979,Hitter,1B,C02,1.75,0.43316831683168316,88
mossbr01,Brandon Moss,2012,2014,3,2.114066623133325,0.8493099830787475,0.704688874377775,6.9,6.9,2.63,1.1366825193948635,0.4650655021834061,1381.0,0.0,2012,Hitter,1B,C06,2.13,0.4650655021834061,89
lidleco01,Cory Lidle,2001,2002,2,1.3382569895221061,0.6830372093023258,0.6691284947610531,6.9,6.9,3.48,0.8632219685965277,0.4894514767932489,4.0,380.0,2002,Pitcher,P,C04,3.48,0.4894514767932489,90
blankla02,Lance Blankenship,1988,1993,6,2.471287973553496,0.7649724142034973,0.41188132892558266,6.699999999999999,6.83,3.6,1.1851954150384238,0.5581395348837209,1292.0,0.0,1992,Hitter,2B,C03,3.6,0.5581395348837209,91
byrneer01,Eric Byrnes,2000,2005,6,2.4515185856661104,0.9461763497996621,0.4085864309443517,6.7,6.8100000000000005,3.4,1.116812022126263,0.6148282097649186,1465.0,0.0,2004,Hitter,OF,C04,3.4,0.6148282097649186,92
davisra01,Rajai Davis,2008,2017,4,2.630872658861787,0.8403231934283149,0.6577181647154468,6.72,6.72,3.25,1.6572172771245497,0.8831521739130435,1528.0,0.0,2009,Hitter,OF,C05,3.25,0.8831521739130435,93
washicl01,Claudell Washington,1974,1976,3,2.1075432220619583,0.9354406675286138,0.7025144073539861,6.66,6.66,4.91,0.978341913255741,0.730654761904762,1402.0,0.0,1975,Hitter,OF,C01,4.91,0.730654761904762,94
epstemi01,Mike Epstein,1971,1972,2,1.4713453593538168,0.8446215446344645,0.7356726796769084,6.65,6.65,5.24,1.02310343237823,0.8576104746317512,939.0,0.0,1972,Hitter,1B,C01,5.24,0.8576104746317512,95
bailean01,Andrew Bailey,2009,2011,3,1.2023260433915999,0.5233401962759047,0.4007753477972,6.4,6.4,3.68,1.5190153856215562,1.0,0.0,174.0,2009,Pitcher,P,C05,3.68,1.0,96
graveke01,Kendall Graveman,2015,2018,4,2.004232011336364,0.8119918253414417,0.501058002834091,5.43,6.3100000000000005,3.41,1.7342047930283226,1.0,6.0,441.33333333333337,2016,Pitcher,P,C06,3.41,1.0,97
bradeda01,Dallas Braden,2007,2011,5,2.0288412648898904,0.7546185442464513,0.4057682529779781,4.99,6.2700000000000005,2.8,1.4479388828324313,0.7608695652173912,6.0,491.3333333333333,2009,Pitcher,P,C05,2.8,0.7608695652173912,98
hattesc01,Scott Hatteberg,2002,2005,4,3.3586834127031224,0.9516983031419626,0.8396708531757806,5.35,6.24,3.32,0.9283336906818344,0.46694796061884664,2351.0,0.0,2002,Hitter,1B,C04,3.32,0.46694796061884664,99
sweenry01,Ryan Sweeney,2008,2011,4,2.685628606430698,0.8730877531590538,0.6714071516076745,6.22,6.22,2.98,1.5417037222765742,0.8097826086956521,1597.0,0.0,2009,Hitter,OF,C05,2.98,0.8097826086956521,100
lindbpa01,Paul Lindblad,1968,1976,8,2.545903062978159,0.43602815113028776,0.3182378828722699,5.82,6.17,1.86,0.9098329267209193,0.2723214285714286,33.0,629.6666666666666,1975,Pitcher,P,C01,1.83,0.2723214285714286,101
hendrli01,Liam Hendriks,2016,2020,5,1.9536957395787151,0.5322118750683734,0.39073914791574305,6.16,6.16,3.66,1.3781453296931885,0.6604651162790698,0.0,263.0,2020,Pitcher,P,C07,1.42,0.6604651162790698,102
norride01,Derek Norris,2012,2014,3,1.5432202787337819,0.683924071725451,0.5144067595779273,6.15,6.15,3.16,0.9469295206226491,0.4553314121037464,982.0,0.0,2014,Hitter,C,C06,3.16,0.4553314121037464,103
griffal01,Alfredo Griffin,1985,1987,3,2.732876027373418,0.9673073267486182,0.9109586757911393,6.14,6.14,3.43,1.3224854932301742,0.7795454545454545,1834.0,0.0,1986,Hitter,SS,C03,3.43,0.7795454545454545,104
parkeja02,Jarrod Parker,2012,2013,2,1.5464212993296513,0.7928767605633805,0.7732106496648257,6.029999999999999,6.029999999999999,3.77,1.13529880093609,0.8231441048034934,7.0,378.33333333333337,2012,Pitcher,P,C06,3.77,0.8231441048034934,105
duncada01,Dave Duncan,1968,1972,5,2.549181129093043,0.7170044172231761,0.5098362258186085,5.07,5.98,2.77,0.8871061232155858,0.453355155482815,1532.0,0.0,1972,Hitter,C,C01,2.77,0.453355155482815,106
petityu01,Yusmeiro Petit,2018,2021,4,1.7266129478078651,0.5117546687926524,0.4316532369519663,5.950000000000001,5.950000000000001,2.4200000000000004,1.0691852026951483,0.39069767441860465,1.0,275.6666666666667,2020,Pitcher,P,C07,0.84,0.39069767441860465,107
essiaji01,Jim Essian,1978,1984,4,2.151768774525899,0.6969862247055771,0.5379421936314748,5.83,5.83,2.32,1.3616200645157173,0.7785234899328858,1175.0,0.0,1978,Hitter,C,C02,2.32,0.7785234899328858,108
streehu01,Huston Street,2005,2008,4,1.730812520133923,0.4686861313868614,0.43270313003348077,5.82,5.82,2.9,1.2630805374674519,0.6016597510373444,0.0,269.0,2005,Pitcher,P,C04,2.9,0.6016597510373444,109
nelsoge01,Gene Nelson,1987,1992,6,1.97789404059509,0.49347106751293074,0.32964900676584835,3.33,5.8100000000000005,2.27,0.826123291823897,0.28433268858800775,0.0,490.33333333333337,1987,Pitcher,P,C03,1.47,0.28433268858800775,110
balfogr01,Grant Balfour,2011,2013,3,1.2814911484144345,0.49614035087719305,0.4271637161381448,5.81,5.81,2.25,1.1580574760386095,0.4912663755458515,1.0,199.33333333333334,2012,Pitcher,P,C06,2.25,0.4912663755458515,111
zieglbr01,Brad Ziegler,2008,2011,4,1.32414887730464,0.4216391004658618,0.33103721932616,5.8,5.8,2.78,1.4157431309449846,0.6881188118811881,0.0,231.33333333333331,2008,Pitcher,P,C04,2.78,0.6881188118811881,112
treinbl01,Blake Treinen,2017,2019,3,1.2223809714669165,0.5549290405140298,0.4074603238223055,5.64,5.8,4.37,1.0087443591164598,0.588156123822342,0.0,177.0,2018,Pitcher,P,C07,4.37,0.588156123822342,113
grievbe01,Ben Grieve,1997,2000,4,2.99297023327558,1.0,0.748242558318895,5.78,5.78,2.35,0.8270020855805985,0.3028350515463918,2019.0,0.0,2000,Hitter,OF,C04,2.35,0.3028350515463918,114
corsiji01,Jim Corsi,1988,1996,5,1.0873869526416926,0.40984107685176857,0.21747739052833853,5.57,5.57,1.85,0.9363614215325811,0.28726708074534163,0.0,222.33333333333334,1996,Pitcher,P,C03,1.85,0.28726708074534163,115
torremi01,Mike Torrez,1976,1984,3,0.8624788292352835,0.7684565696823177,0.2874929430784278,5.33,5.55,5.25,0.7384813284478055,0.6889763779527559,0.0,295.0,1976,Pitcher,P,C01,5.25,0.6889763779527559,116
mccarbr01,Brandon McCarthy,2011,2012,2,1.1247258259794857,0.6615003590864466,0.5623629129897428,5.39,5.39,3.3,1.199575120972501,0.7432432432432433,0.0,281.66666666666663,2011,Pitcher,P,C05,3.3,0.7432432432432433,117
searsjp01,JP Sears,2022,2024,3,1.866277455462059,0.8352000000000002,0.6220924851540196,5.38,5.38,2.9,1.4684191040355425,1.0,0.0,401.0,2023,Pitcher,P,C07,2.9,1.0,118
lopesda01,Davey Lopes,1982,1984,3,2.1258436784140113,0.9305308124355971,0.7086145594713371,5.3100000000000005,5.3100000000000005,2.81,0.8002440193909247,0.4072463768115942,1324.0,0.0,1983,Hitter,2B,C02,2.81,0.4072463768115942,119
burnsto02,Todd Burns,1988,1991,4,1.0657494250769397,0.38298393647416484,0.2664373562692349,5.29,5.29,2.62,0.8318373254738525,0.48161764705882354,0.0,291.0,1989,Pitcher,P,C03,2.62,0.48161764705882354,120
grantmu01,Mudcat Grant,1970,1971,2,0.6623233301555157,0.5396277794868539,0.33116166507775785,5.170000000000001,5.170000000000001,4.7700000000000005,0.8225581129050727,0.775609756097561,24.0,150.66666666666666,1970,Pitcher,P,C01,4.7700000000000005,0.775609756097561,121
laceybo01,Bob Lacey,1977,1980,4,1.806831756874634,0.5528820731800864,0.4517079392186585,4.54,5.15,2.64,1.0471139731422807,0.49328859060402674,0.0,368.6666666666667,1978,Pitcher,P,C02,1.47,0.49328859060402674,122
durazer01,Erubiel Durazo,2003,2005,3,2.0371527356738692,0.9094633272780762,0.6790509118912897,4.84,5.15,3.35,0.8473973566998798,0.6057866184448463,1390.0,0.0,2004,Hitter,1B,C04,3.35,0.6057866184448463,123
gatesbr01,Brent Gates,1993,1996,4,2.7737461457538704,0.930851260398484,0.6934365364384676,5.05,5.12,2.21,1.1202522984700305,0.486784140969163,1732.0,0.0,1993,Hitter,2B,C03,2.21,0.486784140969163,124
velarra01,Randy Velarde,1999,2002,3,1.452840276269214,0.7817603448578652,0.48428009208973805,4.89,5.09,2.81,0.7668784060536638,0.473063973063973,987.0,0.0,1999,Hitter,2B,C04,2.81,0.473063973063973,125
kazmisc01,Scott Kazmir,2014,2015,2,1.166389350651979,0.722854573128546,0.5831946753259895,5.04,5.04,3.17,0.8564894866047603,0.587037037037037,6.0,300.0,2015,Pitcher,P,C06,3.17,0.587037037037037,126
seguidi01,Diego Segui,1968,1972,4,1.5007924816997096,0.5459265695423094,0.3751981204249274,4.94,5.04,2.8600000000000003,0.7636421433784558,0.4650406504065041,117.0,414.0,1970,Pitcher,P,C01,2.8600000000000003,0.4650406504065041,127
blackpa01,Paul Blackburn,2017,2024,8,1.9621855806512114,0.5127010638297874,0.24527319758140143,3.31,5.0,1.55,1.4417015809885854,0.5344827586206897,5.0,404.0,2023,Pitcher,P,C07,1.55,0.5344827586206897,128
fiersmi01,Mike Fiers,2018,2021,4,1.867649824360952,0.7942500000000002,0.466912456090238,4.75,4.9799999999999995,3.36,0.8347591785796513,0.398576512455516,0.0,306.0,2019,Pitcher,P,C07,3.36,0.398576512455516,129
doolise01,Sean Doolittle,2012,2017,6,1.51991429144867,0.40988203957382047,0.2533190485747783,4.89,4.89,1.42,0.9616249748448807,0.2727272727272727,1.0,253.0,2016,Pitcher,P,C06,0.93,0.2727272727272727,130
pindech01,Chad Pinder,2016,2022,7,3.160498497149341,0.6434751802351039,0.4514997853070487,3.7800000000000002,4.89,2.02,0.8002758409884468,0.3,1738.0,1.0,2017,Hitter,OF,C07,1.02,0.3,131
bradfch01,Chad Bradford,2001,2004,4,1.2168201219814405,0.36134879996506747,0.30420503049536013,4.89,4.89,1.91,0.6590148636859712,0.2563758389261745,0.0,248.0,2003,Pitcher,P,C04,1.91,0.2563758389261745,132
griffaj01,A. J. Griffin,2012,2013,2,1.1577181584128429,0.8011267605633805,0.5788590792064214,4.800000000000001,4.800000000000001,2.6900000000000004,0.8322456512822987,0.46069868995633184,5.0,282.3333333333333,2012,Pitcher,P,C06,2.11,0.46069868995633184,133
honeyri01,Rick Honeycutt,1987,1995,8,2.147218306704659,0.38305698343597,0.2684022883380824,4.5200000000000005,4.79,1.56,0.8647454798308946,0.28519195612431447,2.0,406.33333333333337,1995,Pitcher,P,C03,1.56,0.28519195612431447,134
polonlu01,Luis Polonia,1987,1989,3,1.4903476931065354,0.6922918263765924,0.4967825643688451,4.79,4.79,2.02,0.8328125198075687,0.390715667311412,1000.0,0.0,1987,Hitter,OF,C03,2.02,0.390715667311412,135
taylobi04,Billy Taylor,1994,1999,5,2.1110408845698676,0.5710201658550911,0.4222081769139735,4.76,4.76,1.68,1.039792201444689,0.5419354838709677,0.0,295.6666666666667,1997,Pitcher,P,C03,1.68,0.5419354838709677,136
